저런 X이 무슨 국민의 대표라고... 지 밥그릇 챙기는것 말고 할줄 모르면서. 유치원 3법 막으려고 필리버스터 신청한거 누가 모르는줄 아나. 눈가리고 아웅 하지 마시기 바랍니다. 총리,부정
자한당 이젠 그 수법이 뻔히 다보인다.,긍정
오로지 정직 말그대로 중도와 중도보수 어렵고 힘든 국민들을 위해서 많은일 해주셨음 좋겠습니다 이나 자한당 같은 끼리끼리나눠먹는 계산적인 구태정치와 끝내야 대한민국이 발전합니다 미래당과함께 미래로가고싶습니다 미래당 화이팅입니다 안철수화이팅!!~~,중립
뇌는 없고 입만 있네 자한당,긍정
남의 제사에 배놔라 감놔라 하지말고 정의당 느그들이나 잘해라. 그동안 노동자 대변하는 당이라면서 뭐하나 똑부러지게 해놓은게 있냐? 존재감도 희미한 정당이 보수당에 딴지 걸고 혹평할땐 기세가 등등하다. 에휴~!,중립
문재인 언제적이냐...,부정
황교안 당신 책임이에요 도망가지나 마슈,긍정
차기 지도자감이다... 문재인,긍정
굿👍 자한당,부정
댓글수준 ㅋㅋㅋ,중립
황교안 국민을 통합할 생각은 안하고 끊임없이 갈라치기,긍정
다음 대통령 되세요 더불어민주당,긍정
좀 닥쳐줄래 총리,부정
나라 말아먹네 이낙연,부정
구웃!! 미래당 100년 가자아!!,중립
이낙연 니 자식없냐? 안쪽팔리냐?,부정
더불어 민주당 단어 한글자만 봐도 느그들 생각이 똑똑이 보인다,부정
총리 믿고 갑니다 !!!!! 아자아자 !!!!!!,긍정
이낙연 오늘도 입에서 똥을 토해내는구나,부정
이낙연 잘하고 계십니다 ^^,긍정
총리 지지합니다!,긍정
문재인 비호감,부정
앞잡이 쓰레기 새끼 더불어 민주당,부정
총리 헛소리하는 미친국개의장,부정
저것들 뽑으러 발품파는것도 아깝다..내 인생에 투표는 없다.,중립
니 변명이 깜찍하게 궁색 하구나 ㅋㅋㅋㅋㅋㅋㅋ 황교안,긍정
너나 잘해라 주사파 빨갱아 황교안,긍정
펭귄성태 주둥아리만퇴나오면와전펭귄인데.펭귄도날개있는철새맞나.자슥이꼴값을떤다.홍꼴통시다바리새끼.언제는 무성이앞에서재롱떨대 못봐주겠더만.좌우지간잔대가리는 가관이다.에이~ㅆㄹㄱ새끼.,중립
이낙연 말하는 꼬라지 봐라 ㅉㅉ,부정
한국당에서 넘어올걸 기대하고 합당했나? 떡 줄넘은 생각도 안 하는데 김칫국 마시는것도 너무 지나치면 그것도 적폐다 차라리 적폐청산 쪽에서  쫌  빼오시지,중립
니가 더 문제야 황교안,긍정
낮짝도 두껍다 더불어 민주당,부정
손바닥으로 하늘을 가려라좌 빨들아 못된것들 자한당,긍정
미친냐안 진짜 뚫린 입이라고 저렇게 말해도 되나. 국민대변해서 국회에서 민생법안 처리하라고. 일본정치인 노릇좀 그만하고 황교안,긍정
문재인 고맙습니다 힘내세요,긍정
참으로 불쌍한 집단이네 더불어 민주당,부정
이젠 지겹네 이낙연,부정
문재인 진짜 할말이 많아도 참는다. 우리 국민들 봉으로 보시면 안돼요 반성하고 또 반성하세요,부정
난... 너의 박쥐같은 행태에 환멸을.느낀다. 나간다고 했으면 다 버리고 나가는거지.. 나가는놈이. 문재인,부정
없어지면 그래도 살만할듯 더불어 민주당,부정
총리 다음 대통령 되세요,긍정
조사하면 할수록 온갖 범죄의 증거들이 나오는데 그걸 모른척 하고 있으란 거냐 자유매국당 땡땡이들아!!,중립
늙은 쓰레기... 황교안,긍정
하태경 : 추미애는 지능적인 반문이다 ㅋㅋ,중립
"당신네들도 이보다 더 국회를 . 마비시킨 적이 수두룩해요~^^ 참으로 뻔번하기 짝이 없네~~^^ 누구나 과거는 잊고 싶은 거니까!! 참으로 뻔뻔하게 볼모로 잡고, 떠들어 대네요~^^ 황교안",긍정
븅.. 이낙연,부정
더불어 민주당 꺼지세요,부정
자한당 진짜 뻔뻔하네ㅋㅋㅋ 담 정부부터 정치범 수용소 하나 만들어라,긍정
저 안경은 뭔코스프레냐 불쌍해보일려구? 문재인,부정
황교안 민심을 완전히 무시하는구만,긍정
황교안 니가 더 문제야,긍정
차 뒤꽁무니에 매달아놓고 고속도로에서 시속 140을 밟고 끌고다닌다. 중간중간 칼치기도 해준다 문재인,부정
잘한다. 계속 그렇게 쭉~~~~ 총리,긍정
미련당.,중립
그냥 얼굴 보는게 스트레스 이낙연,부정
유시민..한때는 좋아했었죠 이젠 건너지 못할 강을 건넜네요... 제발 계속 뻘짓으로 국민의 감정을 건드리지 마세요,중립
황교안 니 소리는 개소리! 지랄말고  구속가자 ,긍정
황교안 성인병 도져서 온몸 썩어 문드러져 최고로 괴롭게 죽어라.,긍정
정말 감사합니다 ~~~^^아이들 키우는 엄마인데 걱정도 되지만 믿음이 갑니다. 건강도 챙기시면서 하세요~~♡ 문재인,긍정
많이 해쳐먹던게 언제라고 반성은안하고 . 일본놈들 같이 숨기고 덮으려 하나 황교안,긍정
하여간 야당놈들이 문제야.별걸다 꼬투리잡고 ㅈㄹ이야!,중립
지금 낙마시키면 진정한 외압이다. 이미 전정권때도 살아 있는 권력 건드렸던 사람이다. 니들이 앞뒤생각않하고 임명강행한 댓가다. 더불어 민주당,부정
교체해.  문재인,부정
니네들부터 반성해야 되는것 아니냐. 자한당,긍정
적극적으로 후원과 지지를 보냅니다 힘 잃지 마세요 더불어민주당,긍정
총리 이씨끼는 dog 놈이네 에라이 천벌 받을 놈아 !!!,부정
검찰이 조사하는 사건을 일개 인간이  잘하느니 못하느니 판가름 할 주제가 못되는 것같은데. 그냥  입닫고 가만히 있어. 문재인,부정
윤석열은 좋은데 정치검찰이 실은거다 노무현대통령 생각나서다,중립
응원합니다!! with you!!! 자한당,부정
국민들이 당신을 응원합니다. 총리,긍정
오수와 폐수 우수인 줄 알았는데 오폐수 그리 쉽게 되나.참 빗물도  똥에 떨어지면 똥물되고 한라산에 떨어지면 삼다수되고   그러니 잘 떨어져야 하는데,중립
자한당 사랑하고 지지합니다,부정
문재인 더 싫은 놈,부정
자한당 늙은 쓰레기...,긍정
더불어 민주당 쓰레기들,부정
문재인 총선 때 두고 봐라,부정
총리님~ 잘하실거예요! 항상 응원합니다 파이팅!!!!,긍정
네 머리엔 똥만 들었냐...? 이낙연,부정
너 죽는다~ 이낙연,부정
니가 있어 참 좋다! 문재인,긍정
실컷 단믈 빼먹고! 토사구팽하는 꼬라지라니~ 총리,부정
븅.. 황교안,긍정
도둑놈 소굴이네 문재인,부정
당신이  진짜 영웅 입니다~^^♡ 총리,긍정
더불어민주당 소신에 따라 행동하는 용기있는 멋진 정치인!,긍정
이낙연 3권 분립의 원칙을 져버리고 정권의 개가된 저팔계!,부정
이번총선에 무조건 탈락이다  문재인,부정
더불어 민주당 는 싫고 언론노출 잘 되는 원내대표는 하고 싶고...에이 그럼 안되지,부정
총리 음흉한 기회주의자,부정
더불어 민주당 와 정말 이인간들 해도 해도 너무한다 아까 속보에 쓴댓글도 없어졌다만 니들 정말 천벌받아 니들은 밖에서 정치쑈한거잖아 정말 이런사람들이 정치인이라는게 열받는다,부정
"자한당씨는 정상적인 인간이라고 보기 힘들다
저런 인간과 인터뷰하는 것이 의미가 있는 것인가?
국민에 대한 모독이다",긍정
자한당 정치권력에 빌붙어 뜯어먹고사는 진짜 양아치~~~,긍정
언행이 대단히 안정적이다. 문재인,긍정
자한당 능구렁이도 상 능구렁이다,긍정
사랑하고 지지합니다 이낙연,긍정
아! 입닥치고 있거라? 니도 당해야봐야 그때 떠들어라! 더불어 민주당,부정
알수없은 우리나라 정치인들 난한국에살지만 진짜 한국이싫어진다 황교안,긍정
자한당은 맛이 갔어요. 혀끝에 무엇이 있든지  이미 진실에서 벗어난 요설로 수명을 다한 듯..... 불쌍한 친구요  제 꿰에 지가 넘어간 듯.,긍정
기대됩니다 뚝심 좋았어요 이낙연,긍정
자한당 국민들에게 제대로된 뉴스만을 전달하시길,긍정
그래놓고 이제 와서 볼 수 있는 기관 많다고? 장관까지 했던 놈이 할 소리냐? 더불어 민주당,부정
이낙연 인간적으로도 존경스럽고 지지합니다!,긍정
참 줏대없네요! ㅉㅉ 더불어 민주당,부정
더불어 민주당 이 인간도 선동 시작하는구나 ᆢㄷㄷ,부정
단어 한글자만 봐도 느그들 생각이 똑똑이 보인다 더불어 민주당,부정
자한당 좀 닥치고 있어라,긍정
황교안 안맞으면 그냥 갈라서 ㅋㅋ 찌질하게 서로 니가 나가라 하지말고,긍정
총리 김칫국 마시지 마라,부정
에라이 멍멍이야 문재인,부정
국민들 기만하냐 자한당,긍정
총리 점점 괴물로 늙는구나.,부정
무사해서 정말 다행입니다. 자한당,부정
더불어민주당 잘하고 계십니다 힘내세요,긍정
황교안 차기 정권후보에서 너희들은 부족힘이 많다,긍정
황교안 교체해야 맞다!,긍정
더불어 민주당 언젠가 벌 받을때가 있을거다,부정
이낙연 쓰레기 같은 작자가 우리나라 국회의장이다! 니 아들 잘있냐?,부정
총리 전국민과 맞짱을 뜨려하고있다,부정
점점 똥멍청이로 간다.. 안그랬었는데 같이 있더니 이상해져가네 총리,부정
똥인지 된장인지 모르네 황교안,긍정
헐~,중립
"자한당 음흉한 목소리, 도대체 속을 알 수 없는 표정, 뭔말이 오갔는지는 몰라도, 국민들이 지켜보고 있다.",긍정
투표을   공개로  국민학교  반장선거도  비밀 투표로한다 . 인간들아,중립
자한당 항상 지지합니다!!!,부정
더불어 민주당 양심이 죽은 자,부정
황교안 양심이 없다.,긍정
문재인 그냥 얼굴 보는게 스트레스,부정
자한당 국민들이 당신을 응원합니다.,부정
내년 4월 꼭 폭망할거다.자기들 이익을 위해 모든걸 막는 파렴치한당이다.이당을 지지하는 사람들은 도대체 뇌가 어떻게된거냐?정권때부터 우리경제가 안좋아지기 시작했고 지금도 여전히 발목잡는때문에 나라가 힘들다.제발여러분~~~꼭 내년 총선때 찍지좀 맙시다.혼쭐이 나야 정신을 차린다고요! 황교안,긍정
문재인 이런새끼들 믿고 살아야하나,부정
야당들 트집 좀 잡지마라 가만있으면 중간이라도 간다 ㅉㅉㅉ,중립
황교안 너도 위선자다.,긍정
정신차려라 더불어 민주당,부정
"그래,소신껏하는걸 욕하는사람은 별로 없을거야. 그런데, 보리개한당은 닮지마라. 총선때 개피본다.",중립
이낙연 싫으면 그만 두면되지 무엇때문에 그러고있냐? 니가 원하는게 있으니 너도 있는거잔어? 니욕심은 괜찮고 남의것은 안되니? 둘다 그만두면 딱좋다 손학규도 이제 정치 떠나야지 무슨 정치한다고 ㅎ,부정
황교안 단단하고 굳세다,부정
황교안 왜이렇게 가벼운 팔랑개비일까 정말 보기도 듣기도 억겹다 퇴,긍정
감동적입니다 문재인,긍정
더불어 민주당 참. 너는 조댕이가 가벼워 바람에 날라가는 가랑잎 같구나...어째 그리 조뎅이가 촉새같히 가벼우나.....네 말은 콩으로 메주를 쑨다고 해도 믿는 사람이 없단다............,부정
남 까는것 기획 말고는 아는 것도 하려는 것도 없는 악마 정권. 탈쓴 악마들 집합체. 닭 때고다도 더 싫다. 총리,부정
인기가 빨리 꺼졌으면 좋겠지? ㅎ,중립
"이기회에 모조리 쓰레기통으로....
절대로 봐주지 말고
새로운 인물로 교체해서 새정치 이루자 !!!
대부분 뇌물꼰대당 이겠지? 문재인",부정
하는 게 다 그렇다. 국정을 맡겼다가는 완전 말아 먹을 넘이다. 이낙연,부정
제발 주둥아리 하나 가지고 정치 하는 이런 사람 퇴출시키시요 문재인,부정
황교안 옳소,부정
이런 지구상에서 완전 박멸되야할 기생충 같으니라고... 더불어 민주당,부정
자한당 국민들 기만하냐,긍정
공감대 형성은 자한당과 함께 하시믄 되겄네요.. 본인이 생각하는 합리적 정치는 무소속으로 하셔도 됩니다.  네멋대로 정치는 정당정치가 아니에요 초보정치가님...님은 그냥 검사출신으로서 검찰을 대변한 것일뿐!!,중립
우리의 영웅입니다.... 자한당,부정
이젠 그 수법이 뻔히 다보인다. 문재인,부정
문재인 역겨운 변명이다. 나가라.,부정
더불어 민주당 파면이 정답♥♥♥,부정
총리 더이상 국민은 안속는다,부정
더불어 민주당 니 아들에게 지역구를 세습하려는 니가 인간이냐?,부정
"서로를 극도로 불신하는구나... 의회라는게 뭐하는 곳인지 잘 다시 생각해보고, 언론플레이들 그만하고 만나서 논의해라. 각 당 의회수장들이 뭐하는 짓인지.. 황교안",긍정
더불어 민주당 그냥 나가라 흐리지 말고,부정
이낙연 말장난 하지말고 소신있으연 탈당하고 니갈길가라! ,부정
지지했던 내가 원망스럽다. 지금이라도 어떤 생각을 가진 사람인 줄 알아서 다행이네 자한당,긍정
그 입으로 폭망할거다 이낙연,부정
황교안 역겨운 변명이다. 나가라.,긍정
이낙연 하경 너나 잘해라 모질아~~,부정
"국회사무처는  국회일지 발표하세요..   양하치들  거짖말하고잇다..    선거조작, 성폭행,   여론조작,통게조작,.,..,   국민들  소득주도성장으로 죽어가는데  금년이면 경기 좋아진다며  ??장하성이 어디있냐  ??",중립
그 누구보다 열심히 일하시는듯!!! 존경합니다~! 이낙연,긍정
